,Reporter Identifier,p,fold_change
24340,cg24473633,0.00016467438244924593,1.544602142100093
24341,cg24474182,0.0005641823696841832,1.0561608971027807
24342,cg24474998,0.014082721976545701,1.5186668942655313
24343,cg24475171,1.8705975590338638e-06,1.4058325115992272
24344,cg24476569,2.12647768611025e-09,1.4555776563284053
24345,cg24477567,1.8999233726109086e-08,1.0692975484732328
24346,cg24477636,0.07184364332539526,1.0533391851024982
24347,cg24478145,8.915742800242205e-07,1.7191666186317043
24348,cg24478387,0.003377714451895072,1.4581801569962083
24349,cg24478630,0.0005285544792994895,3.0347649324088635
24350,cg24480194,0.00045327958111943833,2.0168172932495976
24351,cg24480859,9.215700622935681e-05,1.3475794621137398
24352,cg24481163,1.8026930973961943e-06,1.321885180905861
24353,cg24481633,0.0018891536606765033,1.656757140410462
24354,cg24482053,0.01570583882562674,1.300299145700186
24355,cg24482234,0.002527387276029496,1.601623600269447
24356,cg24484103,0.0006722521818956033,2.399085486385708
24357,cg24484296,0.0008190560467286293,1.0720381326143558
24358,cg24485466,0.0015405183364560107,1.8565606249718603
24359,cg24488435,0.0026590008947949386,1.1740638695922847
24360,cg24489015,0.00042472257659251976,1.0595586185519754
24361,cg24489034,2.217078956912583e-06,1.0615441690083351
24362,cg24489237,0.0029557367478512233,1.1481001376188544
24363,cg24490338,0.07689671725361923,1.0481845312567468
24364,cg24490859,0.00030417358922830024,1.4986955919153024
24365,cg24492022,3.636991846063447e-08,1.0447459457128547
24366,cg24493940,0.016156157492261524,1.2998417254205215
24367,cg24494008,0.009922812203479216,1.8082091460365894
24368,cg24494556,0.00018626552826063304,1.6465096051759223
24369,cg24495017,5.505955568514244e-16,1.3913286982857742
24370,cg24496423,3.871977040972459e-05,1.6302279618326367
24371,cg24496666,9.600427579749284e-08,1.6616138286055955
24372,cg24497270,0.02462557071472233,1.5829029705793856
24373,cg24497819,6.786974849653046e-09,1.0752490971466835
24374,cg24497877,0.006299488494338965,1.25132687501134
24375,cg24498554,0.048397230717089054,1.0519395322009124
24376,cg24499411,0.008728422935590525,1.044361927479023
24377,cg24499839,2.813984787428197e-12,1.580328410314516
24378,cg24500683,0.000639192627115266,1.3659855917431976
24379,cg24502084,0.03613491800935015,1.646862419658013
24380,cg24504986,0.041565461074718583,1.7525203076278544
24381,cg24505122,1.2787119567181786e-10,1.0551752179152103
24382,cg24505341,0.00010358905513266476,1.2995485953529196
24383,cg24505375,0.00016941624362952555,1.0745191932589186
24384,cg24505527,2.639571968459036e-05,1.7858248715334675
24385,cg24506604,0.041642364227924056,1.055976749506178
24386,cg24507762,2.663771207348522e-07,1.7165609939223574
24387,cg24509668,0.0032027700799961193,1.3232815200348444
24388,cg24511534,5.180778953945034e-06,4.324152971784901
24389,cg24511869,0.0005505165683645188,1.3104336623185604
24390,cg24512303,1.5200239662590868e-06,1.05588878200228
24391,cg24512400,0.026465686421033925,1.8512851421573189
24392,cg24512973,0.0002234736821888297,1.0587877159013357
24393,cg24513045,1.4063489904166297e-05,1.329161190038948
24394,cg24514921,0.01229920372481935,2.018783426006295
24395,cg24515202,0.07428403786749281,2.2200278790755483
24396,cg24516061,7.077807486788318e-06,1.874261162483588
24397,cg24516901,7.4627566405654176e-06,1.6012605957994612
24398,cg24517042,2.8194204759456914e-08,1.026392584064804
24399,cg24517609,0.0005749097287325156,1.5594840462772017
24400,cg24520070,0.006695851277176795,1.0710827744618971
24401,cg24520800,0.0029375783298904784,1.5147827228865731
24402,cg24522076,9.242568061617736e-07,4.256895013271432
24403,cg24523000,1.6713620830423015e-06,1.2913015383918682
24404,cg24523456,0.02522710595227654,1.0316057396188212
24405,cg24523758,0.003313809171491661,1.194913740049451
24406,cg24524435,0.0009237823409430907,1.5971049174060927
24407,cg24525573,4.6106745231234613e-10,1.0822121461641327
24408,cg24526899,1.2331930438809802e-15,1.1103942503861821
24409,cg24527001,0.0022209098676680096,1.6450344308140366
24410,cg24528447,0.022289986657702206,2.1563856692989734
24411,cg24528523,4.748886394809076e-07,1.262761480205939
24412,cg24529858,0.004324808682972073,1.0828214298363747
24413,cg24530795,0.0018681669845183075,1.4099096303496543
24414,cg24532476,5.1071310271233516e-08,1.1065902909174752
24415,cg24532669,0.00015227231104911426,1.3688106379242952
24416,cg24535573,0.0022541576178442915,2.6120468203874156
24417,cg24541550,4.297334755175508e-05,1.1471835770623864
24418,cg24543400,0.006375427729565668,1.6677255037470573
24419,cg24545967,3.1627852503202814e-10,1.125996748985487
24420,cg24546463,9.786097534989444e-05,1.2567815846483494
24421,cg24546942,0.0013064467111081229,1.06129627538199
24422,cg24547948,0.010058340089497927,1.5257706929712271
24423,cg24549085,0.00010008631256189388,2.0005701120159203
24424,cg24549507,5.629625721088584e-12,1.6022616973955717
24425,cg24552358,0.01113767617586232,1.0515031105544461
24426,cg24552431,0.006026452848824846,1.4018839973439918
24427,cg24555600,0.007094916029329547,1.966587879066353
24428,cg24555656,0.02539319092774465,1.5772077283168158
24429,cg24556026,0.0001439003898390437,1.1247650247428853
24430,cg24558204,0.0017115057204089988,1.485475242006997
24431,cg24560809,0.0010655881052167976,1.0144720454128837
24432,cg24562819,9.015929745130507e-08,1.7379836552204664
24433,cg24568646,1.395701744647765e-05,2.8629008095209856
24434,cg24570987,0.008318157308139928,2.0408295817930773
24435,cg24573310,0.010346662422901944,2.0764883055303804
24436,cg24573501,1.553879402374944e-05,1.218224911649506
24437,cg24574111,0.02680309007757204,1.0309981613177723
24438,cg24576270,0.003997352295471198,1.4390362622671367
24439,cg24576425,0.0035297595686402125,1.261931586428632
24440,cg24576735,6.6948301651652665e-09,1.6526399918109116
24441,cg24577137,4.6129046720670343e-07,1.2323097720708447
24442,cg24579667,0.003172113052775032,1.0504624891683476
24443,cg24579896,0.03297491938963948,1.758435011488426
24444,cg24580001,8.617062397991773e-06,1.0150686421238002
24445,cg24580056,0.11736817593498755,1.0397870893294547
24446,cg24580185,0.07475143502622389,2.1997892350362207
24447,cg24580526,0.0011967193573263883,2.325654824743657
24448,cg24580782,0.04380654851391818,1.0444899966034187
24449,cg24582500,0.0001129823901347498,1.3465992609998076
24450,cg24585690,4.4446462533100146e-05,1.0694848287952314
24451,cg24587268,6.237543260257717e-14,1.8611506512422287
24452,cg24588599,0.00879842047432518,1.7290059468885364
24453,cg24592207,0.005382019444566334,1.386866866651258
24454,cg24592364,0.018478114207747975,1.263094495623428
24455,cg24593475,0.0017648922174868455,1.4450494244243428
24456,cg24594997,0.0033462148425056674,1.853434314429246
24457,cg24595957,0.0460428823105838,1.8787598076433472
24458,cg24596472,3.1317840304966153e-10,1.3593339288151356
24459,cg24596576,0.07612949531684503,2.175418914777605
24460,cg24597988,0.0016254573747917062,1.0468455140167756
24461,cg24599739,0.00026762495667408777,2.1893633834705835
24462,cg24599942,9.595962033794457e-06,1.074976227712515
24463,cg24602243,0.0030440567501006173,1.4999947708445198
24464,cg24603941,0.0005746651920747612,1.1244553573497926
24465,cg24605304,1.6846021201718093e-05,1.212648093936873
24466,cg24606773,0.007353596404816886,1.3866170330170173
24467,cg24607398,0.00014615290735181007,1.1822339227658636
24468,cg24607535,0.0023446535663865426,1.06182318989949
24469,cg24608308,0.035291267919404845,1.4777580926462588
24470,cg24608774,0.018366170807813924,1.58923201795989
24471,cg24611092,0.01157549249923993,1.0300577662500097
24472,cg24611631,0.0010330765825154308,1.368389024115699
24473,cg24612198,0.0033269760971955968,1.0443871132950833
24474,cg24612772,0.05792661476446556,2.7030015388378494
24475,cg24613957,2.194779635891055e-05,1.0162760100321448
24476,cg24615044,0.012896349393902457,1.477057989640767
24477,cg24615251,0.023981469091593634,1.0470961401269672
24478,cg24616461,0.007089388745993944,1.2391219873635715
24479,cg24616736,0.00013223585614716016,2.1577089875101607
24480,cg24618244,0.009731719450445658,1.2349296715944407
24481,cg24618716,0.04126685433469787,1.7120563304779184
24482,cg24619694,1.0363582341044973e-07,1.0903721523887446
24483,cg24620905,2.560128414075428e-06,1.3434823061809775
24484,cg24621042,4.357918999491677e-05,1.0711381633251151
24485,cg24621354,2.5956300296929193e-17,1.9983885035486535
24486,cg24623271,3.6600729577915973e-10,1.647456068849481
24487,cg24623694,0.0001710460499654685,1.2123879463582474
24488,cg24624819,0.01570416228270685,1.6196394710837754
24489,cg24624841,0.0025744221996740818,1.257210279208886
24490,cg24625128,0.0015700306111355706,1.650518391304772
24491,cg24625388,0.00018917611769191388,1.2735066143441396
24492,cg24626923,0.00023153324986581895,1.016410383302951
24493,cg24628744,0.005876196436753595,1.9962975287089932
24494,cg24631950,0.0019370858428078665,1.667332636868387
24495,cg24633242,0.021934136691522044,1.2072034590653813
24496,cg24633648,6.104116566797938e-06,1.938100109541351
24497,cg24635866,0.030856901228561617,1.7829940718505342
24498,cg24636657,0.0005966604517460423,1.0324774330100226
24499,cg24638647,0.0016596785286686693,1.3704332435879585
24500,cg24641352,4.838888609788025e-11,1.488747839503201
24501,cg24641737,3.1286821574440136e-08,1.0535862442073327
24502,cg24642468,2.333730487942972e-07,1.0538194311313922
24503,cg24642516,0.016325813867453215,1.8789483822049218
24504,cg24642523,2.6317546720921752e-06,1.4279698452462435
24505,cg24642820,1.7129681654680566e-08,1.0667532687516517
24506,cg24643262,1.2096850112854233e-09,1.0843777268077703
24507,cg24645221,1.3798482955196165e-06,1.6019645076615396
24508,cg24646414,1.4627102957061828e-08,1.4290494825675426
24509,cg24646513,0.0027522820297214115,2.3258592473551993
24510,cg24646710,6.715012667865625e-05,2.211904868057551
24511,cg24647726,0.0009961420758354462,1.1634841680864745
24512,cg24648061,6.2750091100458815e-06,1.4276476191738867
24513,cg24648715,0.0001798978858386871,2.29662358278044
24514,cg24649346,0.0006282046627207746,1.2688332794810655
24515,cg24649641,0.012967633406626015,1.175086231840582
24516,cg24649713,0.0049725705027364765,2.0087983011802675
24517,cg24650229,0.0026043822740521006,1.0078908764406032
24518,cg24650353,0.015017932896604752,1.8699113706719628
24519,cg24650394,0.05491787549095522,1.018993154714092
24520,cg24650501,2.3564954833744008e-07,1.6145621497469245
24521,cg24651706,0.031834159451802416,1.473024364382766
24522,cg24652271,0.0015782158796397835,1.4005034454778484
24523,cg24652919,0.0017765105836069417,1.1707018973972385
24524,cg24653181,8.127153570343417e-07,1.1917261920864584
24525,cg24653967,0.005013539962758906,1.0334420816649723
24526,cg24654350,0.0001183178890439219,1.06251473558744
24527,cg24654547,1.4821975685670897e-06,1.6454927643798385
24528,cg24655310,0.00019628989393248597,1.1930668414081702
24529,cg24659201,0.0006399277415211441,1.2605821535119728
24530,cg24660086,8.127397692381423e-09,1.3278153537173485
24531,cg24661752,0.009333296205200797,1.0271406818139468
24532,cg24662718,1.115684395019867e-08,1.6018559542927988
24533,cg24662961,3.680388863695815e-05,1.4325616472960243
24534,cg24664861,0.036051264815591434,1.8906885803985205
24535,cg24664957,4.1120206620837523e-08,1.2586866757232769
24536,cg24668150,0.03001545115706135,1.3099600219952572
24537,cg24670151,0.000331890770437048,1.2127631296129988
24538,cg24670715,0.000187380378339243,1.4092708136340177
24539,cg24673765,2.3775483490015976e-11,1.9540089211216682
24540,cg24674220,0.06384054960255565,1.0216984768592297
24541,cg24674703,0.00069058930983309,1.0225269036193436
24542,cg24675098,0.008707082528814436,1.8034662771126933
24543,cg24677780,0.12226019289610733,1.1168822124783062
24544,cg24678320,0.005475102308151083,1.023237449008017
24545,cg24678429,0.0017201924704607402,1.3887529900301996
24546,cg24679082,0.005006269439429054,1.546786384101562
24547,cg24680602,0.016177092478167072,2.4780410745077335
24548,cg24680924,0.00035332553809165433,1.3656947660404646
24549,cg24682149,0.002059820904062382,1.7196567840925878
24550,cg24682740,0.010170525873493926,2.326748939781664
24551,cg24683061,0.01393836775263858,2.3567175401298397
24552,cg24683129,0.010095924757482942,1.8271993646516564
24553,cg24685926,0.012472651531823047,1.3775889335223197
24554,cg24686224,0.03398199054245703,1.4383690105670492
24555,cg24686358,7.822699918795669e-05,1.6703899860224392
24556,cg24686542,0.022661225260642896,1.9937226315455652
24557,cg24687051,0.01894283994058625,1.5002432552764264
24558,cg24687335,3.086511130128809e-07,1.5380482984620973
24559,cg24687764,0.0009596204264009828,1.6497232412770189
24560,cg24688248,1.2694797478216983e-05,1.506813039850617
24561,cg24690731,0.00024211591697586335,1.2202233080407858
24562,cg24691255,0.004619030037147192,1.0359212908392899
24563,cg24691453,2.4203798816659138e-09,1.1069970565971905
24564,cg24691461,4.422085118517562e-05,1.2878823079241204
24565,cg24691578,0.005886606216177869,2.217768338250788
24566,cg24692716,0.08591282645172599,1.9009095230988515
24567,cg24692964,0.2554341370241517,2.040970634044248
24568,cg24693053,4.0911160828368854e-08,1.3286441805614162
24569,cg24693368,0.0014604538773397423,1.5734927374687508
24570,cg24693620,0.0003733424572598652,1.4171782321024826
24571,cg24693909,0.07578487325555383,2.9958762718974983
24572,cg24694549,3.931630975533561e-08,1.305994815700621
24573,cg24695828,0.0006345084240305015,1.6130080138524212
24574,cg24697031,0.09288790379125558,1.0615008458600204
24575,cg24697184,1.2210740071974128e-13,2.1775677186541973
24576,cg24697329,7.114959898998193e-05,1.0275277458217726
24577,cg24697682,8.03961325022067e-05,1.5696580130788433
24578,cg24698533,0.0001787171790055943,1.058797886789662
24579,cg24698622,4.5091348413240844e-05,1.2813464606253828
24580,cg24701874,0.008482219328608587,1.3414922070055522
24581,cg24703623,0.0009736539247819735,1.406969426911921
24582,cg24703717,0.00035300409476476935,1.7783285616612856
24583,cg24705286,7.635524011787591e-07,1.7525899141613492
24584,cg24709471,0.0030474128750758336,1.3423905399920684
24585,cg24710073,1.8447089598276445e-05,1.1128860427647143
24586,cg24710886,2.5562918977382656e-14,2.4381388571228553
24587,cg24711626,0.0019814907017009246,1.9082486662923308
24588,cg24711914,1.9649455673997368e-10,1.085946973594298
24589,cg24712395,1.2677805738094147e-07,1.0598145717635257
24590,cg24713080,0.001007943542646574,1.4377501476787882
24591,cg24713204,7.70047846769892e-09,2.0176781947945783
24592,cg24714666,3.69339639722311e-05,1.4800710800933905
24593,cg24715106,0.002468536193615314,1.747025945885649
24594,cg24715245,3.030645332993014e-05,1.7786435327333872
24595,cg24715735,6.51442521172309e-10,1.456051783074552
24596,cg24719575,4.350863971497517e-06,1.4160767494031214
24597,cg24719601,1.7034560360046565e-14,1.8452431009255785
24598,cg24719984,0.0005280167536933309,1.3669844162446672
24599,cg24723331,0.0005778330811802197,1.7416792985529506
24600,cg24724583,4.2459561569321455e-10,1.2166045020541019
24601,cg24727182,7.199132868076622e-05,1.4905585211865104
24602,cg24727203,5.095374341380826e-05,1.3154552868859277
24603,cg24727568,0.009644694682787738,1.2545722508906874
24604,cg24728447,0.01034782507350852,1.3885034335720057
24605,cg24730207,0.0011451270417690913,1.0319497856592952
24606,cg24731756,0.0849048274594572,1.5154584892051624
24607,cg24733384,0.00027454481660000115,1.3595877211385707
24608,cg24734575,0.0006153112396926941,1.034066246782491
24609,cg24735489,3.01380402714952e-06,1.0502531768118182
24610,cg24735937,0.0005429127768948346,1.157250976263081
24611,cg24736099,0.027715445645636622,1.0409375003511092
24612,cg24737900,0.00011907165640646995,1.2172614333799685
24613,cg24738006,6.385007965826828e-05,1.5862734036327857
24614,cg24739326,0.0005226563593592926,1.9306981448347686
24615,cg24740435,0.02380499565999514,1.6246202200741122
24616,cg24743283,0.004112080045079723,1.4504508022365081
24617,cg24743310,6.740178868993119e-07,1.2124312882243968
24618,cg24744425,0.010676558512685756,1.5404284283762648
24619,cg24745738,0.04669703533069961,1.4535751178712601
24620,cg24747122,1.4981914142690069e-05,1.1756791881478679
24621,cg24747396,8.549117333664141e-05,1.4037763153424112
24622,cg24748786,3.2450243799110485e-10,1.1798737434188933
24623,cg24748945,5.993542755024281e-10,1.7230793925767323
24624,cg24749970,6.527005319712358e-05,1.5601299644466529
24625,cg24750391,5.265452959184302e-13,1.3582363205917831
24626,cg24751129,1.0408381158641942e-07,1.2113274354960102
24627,cg24754277,5.361725081897559e-07,1.2166160577244276
24628,cg24758027,0.001216675880662192,3.010471489084616
24629,cg24759821,2.1446074465517326e-08,1.307180998610816
24630,cg24760768,0.04171164660740258,1.0378427624023863
24631,cg24762359,5.784644978594363e-13,1.6471989526244233
24632,cg24762437,0.0011880082705375185,1.469805471435438
24633,cg24765005,4.126805574462126e-06,3.056039692987026
24634,cg24765079,4.6401702012265644e-08,1.4119218936809141
24635,cg24765446,6.816274862045973e-08,1.1672638151718102
24636,cg24767315,0.14572329457340824,1.8778950293985524
24637,cg24768561,1.9398225051446934e-06,1.167911489367638
24638,cg24769045,0.03737125541532995,1.2086411781942152
24639,cg24770649,0.02406334003753942,1.4654479463875496
24640,cg24770850,0.00010397072857084617,1.5713662234264216
24641,cg24774956,0.0003126672206236233,1.3931903025489452
24642,cg24775607,1.70093916512515e-05,1.0100308206440376
24643,cg24776019,0.028703587944817064,1.0266092319367794
24644,cg24776407,0.07922576025939683,1.046753048732196
24645,cg24777065,0.0018074899777803719,1.3335790618582655
24646,cg24777454,0.000684955528434142,1.937887921868557
24647,cg24777710,0.007359699168871571,1.041275465497561
24648,cg24777762,1.5491739792120028e-05,1.435734380888918
24649,cg24777950,0.006115032287061893,1.039019364898053
24650,cg24778383,4.553260532255501e-08,1.536940963075216
24651,cg24779015,0.1017492342032416,1.042527555579219
24652,cg24779040,3.852706935525337e-06,4.811078742163817
24653,cg24781100,0.020285153099996053,1.076437371333733
24654,cg24783979,0.001349442504725975,1.2261531954930875
24655,cg24784109,9.527920845129593e-05,1.500407204043656
24656,cg24789424,0.003603099740828909,1.1040859321950973
24657,cg24789869,0.00015384222819881744,1.5145533994527607
24658,cg24790296,0.00141417245053315,1.4324250939854877
24659,cg24791546,0.0007525410464863228,1.296291720680349
24660,cg24792272,0.006776839619249165,1.9541697299578098
24661,cg24792360,1.2713860900017114e-06,1.2241032206990141
24662,cg24792749,0.00013905931825023815,1.7873787684840934
24663,cg24793265,0.003115378860674118,1.032282224119795
24664,cg24793470,0.001340555102967,1.7536893188070515
24665,cg24793903,0.0005696012688825741,1.4592326669780937
24666,cg24794433,1.775399861730748e-05,2.078104980480455
24667,cg24794531,0.00051724798763611,1.5191474616105034
24668,cg24794734,0.019443043839729637,1.7085902902208476
24669,cg24794758,0.0010536558617736053,1.738270941831998
24670,cg24794992,8.151532773587243e-06,1.0575644348894189
24671,cg24796403,0.012452872440943022,1.5645576475731633
24672,cg24797830,0.0005792192481972668,1.8671653333896374
24673,cg24797967,0.00018531557674769712,1.2485997264027666
24674,cg24798047,0.00011509982906928451,1.1900766030992707
24675,cg24800810,3.379115176550807e-05,1.6925893602122881
24676,cg24800887,0.0027972806295373377,1.0135813975186316
24677,cg24801210,0.0004718537505642511,1.9068581966696596
24678,cg24805239,1.0663137033313618e-13,2.6358714203467963
24679,cg24807354,0.006492757546420722,1.8277792865864775
24680,cg24808674,0.17820137403381417,1.6961987254117175
24681,cg24809640,7.449980201698373e-05,1.4052333451148418
24682,cg24809768,0.006050047471004321,2.0136653614316353
24683,cg24812103,0.00022548972203703565,1.088257212619777
24684,cg24812167,0.0007132019405017301,1.1949539167342158
24685,cg24812297,0.004454350588156959,1.731306223877878
24686,cg24812523,3.4328480162072505e-07,1.4377034523511378
24687,cg24813163,1.764781165364399e-11,1.4208643251605186
24688,cg24813212,0.0004913966342649962,1.5863776093080963
24689,cg24815853,6.267919575392698e-07,1.3409704586621327
24690,cg24816298,0.0006100806247934029,1.1347710575308585
24691,cg24816455,1.4166948193025837e-10,1.6042214581042202
24692,cg24816866,5.8052145590711964e-05,1.0876957763019655
24693,cg24817430,0.0009429611242282289,1.4643160922005554
24694,cg24818418,3.742467874650917e-07,1.0448304595046791
24695,cg24818434,0.019195840873729685,1.4873848828293446
24696,cg24820250,0.0024101749142465797,1.0479811990929857
24697,cg24820508,0.00043323472180921906,1.2085941675271692
24698,cg24820809,0.013399198520401242,1.0160031039080901
24699,cg24821554,0.00194754197158364,1.034989351641516
24700,cg24822446,0.0027322461914165877,1.356490100041345
24701,cg24823993,0.007832039019104417,1.8051404102113486
24702,cg24824266,0.0005504216389932976,1.3964712962447292
24703,cg24824840,0.02377548746241832,1.0211724788844638
24704,cg24825722,0.0004942372786911139,1.1232276180481175
24705,cg24826645,0.001701803662833686,1.543668853497615
24706,cg24826867,1.4414986807614057e-05,1.8134862199720516
24707,cg24829483,4.960057897619502e-07,1.1259300827354675
24708,cg24831427,2.2287826576485184e-05,1.1255101553183062
24709,cg24832140,0.00019306907340730986,1.8580370291462163
24710,cg24832353,0.014403010371145025,2.3456273606106457
24711,cg24833176,0.00542353517303184,1.4986449898724226
24712,cg24833277,0.00127789926767379,1.066349230182151
24713,cg24834740,0.009376748259144167,1.496849009819226
24714,cg24835159,1.1420774232988376e-07,1.3349832490897042
24715,cg24836175,0.005967722779174884,2.0713419861097107
24716,cg24836583,0.02889205022326793,1.523639816412121
24717,cg24838010,7.519719001241672e-06,1.4796243039020014
24718,cg24840099,2.6644901127315574e-10,1.2620045903426291
24719,cg24841244,0.0014459503693865828,1.0403627028619773
24720,cg24844534,0.005607975143571018,1.2683750577635564
24721,cg24845207,0.24894608557950318,1.0284070047389164
24722,cg24847163,0.0009721140539392104,2.015271050912921
24723,cg24847572,0.001162568495509495,1.4474928017481643
24724,cg24849648,1.766777244308816e-09,1.1918970054936706
24725,cg24851490,3.34108379591007e-12,1.183099363485573
24726,cg24852661,1.4434312119508771e-08,1.257314207297906
24727,cg24854010,0.01443826169767345,1.041488058037793
24728,cg24855780,2.5768022158687242e-08,1.1124108903250967
24729,cg24856383,0.003820888720486634,1.1816688158090336
24730,cg24856732,0.0003813707914971752,2.1167763260673427
24731,cg24857117,0.0016664303200290183,2.4931319540212122
24732,cg24857545,3.797829596935548e-06,1.204964505929833
24733,cg24857721,0.0007083164453114539,1.0607841779705507
24734,cg24858591,1.654896402460031e-10,3.096372580998127
24735,cg24859228,0.0009149195626892558,1.2827400170505834
24736,cg24860534,4.5908458938129024e-05,1.425649281408682
24737,cg24861272,8.958306673159673e-11,1.3879310731555141
24738,cg24862483,5.208874653613536e-08,1.2291617028227135
24739,cg24866437,0.0006617471522629208,1.1171766741351794
24740,cg24867501,0.00023275459005413395,1.0494643909220405
24741,cg24868271,0.00016391545110170663,1.0967105959847823
24742,cg24868525,0.012617259576123738,1.3760214880647312
24743,cg24870273,0.001101480067518632,1.1595663006451558
24744,cg24870391,0.0001339673840415678,1.04370760608002
24745,cg24873414,0.005892181108040016,1.8645602853186964
24746,cg24874111,0.12279880553873107,2.2915269908293925
24747,cg24875415,0.00019177770090870135,1.047692748683343
24748,cg24877842,4.070848514534774e-06,1.3899289786688112
24749,cg24879335,3.968106596252087e-06,1.7034994155037142
24750,cg24879595,0.001690753992392756,2.1208667872993745
24751,cg24880821,0.05665113433749268,1.8071240273231564
24752,cg24881834,3.378621166467275e-08,1.983806542092387
24753,cg24883276,0.02043144039045812,1.548142660458753
24754,cg24883732,0.007325240932190658,1.0328643533408932
24755,cg24884084,7.958274794762604e-10,1.2692767811833328
24756,cg24886748,0.0024409320553397448,1.6755571117978862
24757,cg24887211,0.024510997773632297,1.0401893992751734
24758,cg24888049,0.0002540865322175786,1.1755767147789795
24759,cg24889366,0.0008439759640798568,1.4389186535201803
24760,cg24889744,7.95041112356684e-05,1.4840722936381225
24761,cg24890043,0.00025569737238600586,1.6924186715640572
24762,cg24890286,0.00028752081154277345,1.032135165948977
24763,cg24890446,0.0052013812682497424,1.3026663776489187
24764,cg24891133,1.4472688140236092e-10,2.5262734195471235
24765,cg24892074,0.0005702476624828573,1.4845039866340524
24766,cg24892510,0.002886920562504942,1.5260523407036126
24767,cg24893837,4.9862980799966484e-08,1.1908693907052945
24768,cg24895052,0.003122300316958329,1.1476621755193768
24769,cg24896109,0.035893709091394894,1.4896956374891086
24770,cg24898753,7.292910145900833e-07,1.5256931643190246
24771,cg24898863,2.01093529626933e-05,1.207297534857006
24772,cg24899750,0.05094241372077898,1.0499921579555154
24773,cg24901042,0.00016531231992879692,1.3253158082170577
24774,cg24901474,1.786820082813723e-15,1.3552335253440282
24775,cg24903376,4.5845803309812506e-07,2.329246167301115
24776,cg24903794,0.19011212199282151,1.7664249121432465
24777,cg24904765,0.000323485797935819,1.7538129276057612
24778,cg24905739,0.030537582598877202,1.6234163815064433
24779,cg24906202,0.0006802927486875189,1.2764544018221295
24780,cg24906992,0.056177650574686044,2.1132546578279627
24781,cg24907852,0.014434516377155277,1.5578924694052698
24782,cg24908058,3.453281252758538e-06,1.0366613837935499
24783,cg24908499,0.12581825390426862,1.4669988257005908
24784,cg24909445,0.00878671368290238,1.4050956438697921
24785,cg24909737,0.009797697482355355,1.3275564406319622
24786,cg24909975,0.0008159681477118257,1.4552225437726232
24787,cg24910675,4.7360713547940175e-08,1.2359371083773436
24788,cg24911803,0.003715559524557602,1.2575166584334065
24789,cg24912023,4.629236654677354e-08,1.3743908509184237
24790,cg24912560,0.00048231253779022087,1.0400434985266573
24791,cg24914244,0.006355692438951177,1.0285567735988945
24792,cg24914860,0.016678360152529676,2.13954074863706
24793,cg24916177,8.826497872244999e-09,1.503615177771413
24794,cg24917645,0.0011606343349371657,1.4611870542971312
24795,cg24919884,0.002554659461880052,1.0816794289119278
24796,cg24919972,1.199752848028432e-13,1.644233370224023
24797,cg24920358,4.208373185592639e-05,1.336109872402468
24798,cg24921089,3.481059095682068e-08,1.3323648060648796
24799,cg24921858,1.5384007891868597e-06,1.121309106410052
24800,cg24922045,1.739663917730275e-06,1.2051194272601085
24801,cg24922992,6.165577979198468e-09,1.3121403571454209
24802,cg24923526,0.02091024928946848,2.078391215288127
24803,cg24924631,0.035928868375634394,1.021783208958988
24804,cg24924779,2.3531059056117307e-07,1.8797805011501567
24805,cg24926042,1.1393363570293948e-16,1.0473752327564914
24806,cg24926276,0.006768788035084948,1.0818751373071294
24807,cg24926780,3.746489173740878e-05,1.1363060941584409
24808,cg24928161,0.023239021388605386,1.0139042428585814
24809,cg24928378,0.002744416271007036,1.650675851874147
24810,cg24928687,0.014070050910490906,1.095727329361245
24811,cg24929737,0.0018589952945847082,1.3147587306620294
24812,cg24929834,1.3321849913205194e-06,1.1353446198261863
24813,cg24930915,4.650056352657641e-08,1.5473040029161977
24814,cg24934431,0.09143793463612548,1.0487896867718194
24815,cg24935900,0.006278855526256121,1.276400056814734
24816,cg24936630,0.002039121476862654,2.161617002560751
24817,cg24936956,3.507180649928717e-05,1.1241679415057286
24818,cg24937126,0.014983373495858933,1.9015169317039422
24819,cg24937706,0.006554351508115809,1.4342096841780185
24820,cg24938727,2.3768705006137277e-06,1.426978639455876
24821,cg24939733,0.0046960103638793325,1.1554371443461489
24822,cg24940601,0.0012219653639171846,1.2206620414374523
24823,cg24941797,0.0029059598656945396,1.492648561277593
24824,cg24946133,0.007758626216326402,1.0929279955636029
24825,cg24946408,0.0064326605177977775,1.5044622169215633
24826,cg24946544,2.4098456951650453e-06,1.387736192539483
24827,cg24947394,0.04119459354868377,1.6535882855347
24828,cg24949049,6.082314172009753e-07,1.072609641111088
24829,cg24949344,0.0032850809814050927,2.280132409145831
24830,cg24949488,5.627155517673186e-06,1.0720218974894797
24831,cg24950749,0.00041020498926564526,1.0497699196783004
24832,cg24951114,1.388472277502812e-07,1.564645880165371
24833,cg24956866,0.0016525213311057553,1.382716515626143
24834,cg24957240,0.00013855685605649752,1.9834768635929678
24835,cg24957950,0.002233438803137233,1.627673072453562
24836,cg24958765,0.00015118428958333643,1.9356282591286031
24837,cg24959428,1.337312928252566e-05,1.0876394415351691
24838,cg24964364,1.9128666781198e-08,1.0561357964045799
24839,cg24964368,2.2337784376073616e-17,1.3761151614749703
24840,cg24965984,0.047088233493468586,2.3026746831567695
