"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome"
"E.GEOD.36194_GSM884560",68.0701071471092," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252512590816127,0,0.9933782,0.837591397465196,0.101572532968901,"male",0.337591438000922
"E.GEOD.36194_GSM884475",28.6783018630678," Warning: meanMethBySample is <0.25",0,0.244953498823428,0,0.9925868,0.853156147378394,0.0994762068559505,"female",0.455546266768664
"E.GEOD.36194_GSM884396",55.8397730049486," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249743493028407,0,0.9927961,0.835448859232974,0.0931518755578278,"male",0.333011644564055
"E.GEOD.36194_GSM884382",40.5085076159313," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245288145080635,0,0.9954522,0.838383261298584,0.102071470500601,"female",0.482148117603687
"E.GEOD.36194_GSM884543",65.5765571619062," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.255230611226039,0,0.9919503,0.834147250095285,0.0901912224810676,"female",0.48188795840553
"E.GEOD.36194_GSM884563",59.6189394907381," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.251052474920255,0,0.9949869,0.839266619847137,0.0914175865351085,"male",0.338331321019355
"E.GEOD.36194_GSM884553",66.031390659745," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.247793586622286,0,0.9940245,0.834358704360828,0.10002836894175,"female",0.474451102023963
"E.GEOD.36194_GSM884562",62.250751510257," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.256024381832928,0,0.9946657,0.836776070041276,0.105101275776434,"male",0.341913934791705
"E.GEOD.36194_GSM884500",30.556194789665," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244483687220175,0,0.9950756,0.837243836974538,0.107168972540847,"male",0.332441733413825
"E.GEOD.36194_GSM884385",38.8552046142118," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.242876104406496,0,0.9943423,0.836869715532658,0.101401129187694,"female",0.476845213985253
"E.GEOD.36194_GSM884443",14.9949056976994," Warning: meanMethBySample is <0.25",0,0.241673427190743,0,0.9958228,0.851521170220642,0.103823158883255,"male",0.332402543298618
"E.GEOD.36194_GSM884429",23.4893158990555," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243719216361241,0,0.9908975,0.839507155291713,0.0998213176394639,"male",0.333351230446083
"E.GEOD.36194_GSM884534",62.3981317027576," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245226388122613,0,0.9940143,0.843783611423108,0.091735185771681,"female",0.470465974274654
"E.GEOD.36194_GSM884547",61.417520837164," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252992042616904,0,0.9932435,0.829279032269083,0.101830831965585,"male",0.33909799822212
"E.GEOD.36194_GSM884528",63.238899268406," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.240958639226278,0,0.9943905,0.834736874941539,0.0983969179209278,"male",0.320867737141936
"E.GEOD.36194_GSM884416",53.0074508727821,"",0,0.263486772061934,0,0.9950087,0.895623725058661,0.0886521551314343,"male",0.343814859270968
"E.GEOD.36194_GSM884447",53.1673322905525," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243622252520344,0,0.9940544,0.846811905464141,0.104225376951463,"male",0.332818683223963
"E.GEOD.36194_GSM884460",43.9444806111932," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.250375078154249,0,0.994589,0.842214729860471,0.103548241501525,"male",0.341123627420277
"E.GEOD.36194_GSM884444",30.5297895009923," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.244835584269459,0,0.9939895,0.842755485947685,0.105947550938017,"male",0.330760135140092
"E.GEOD.36194_GSM884499",43.6945171825868," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.258578864362411,0,0.9959825,0.842449489736586,0.106250153866261,"male",0.35305372342765
"E.GEOD.36194_GSM884380",32.5185812578415," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.251036032747618,0,0.9941648,0.839893817814948,0.100286476634065,"male",0.339264167880184
"E.GEOD.36194_GSM884406",42.6772390989155," Warning: meanMethBySample is <0.25",0,0.245694730159023,0,0.9933938,0.868412890255286,0.0954852245560271,"male",0.328790192311521
"E.GEOD.36194_GSM884390",33.530367028952," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243245190907525,0,0.9932432,0.844878933784698,0.0922507312655618,"male",0.327371331869124
"E.GEOD.36194_GSM884476",37.1153569880376," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.24653313230438,0,0.993158,0.840642573964925,0.104803951194798,"male",0.333828658600922
"E.GEOD.36194_GSM884454",46.434729098859," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243644420157932,0,0.994026,0.842861094253366,0.103219813586902,"male",0.329559292256221
"E.GEOD.36194_GSM884535",61.2054719294004," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.237799873221733,0,0.9946451,0.833996151700283,0.090973931314018,"male",0.313631232490323
"E.GEOD.36194_GSM884391",57.6601617743105," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.242248319531308,0,0.9924748,0.830731238381314,0.0982763930836874,"female",0.466410860426728
"E.GEOD.36194_GSM884478",6.60091360935444," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.23738889356491,0,0.9941972,0.843169660619147,0.101410667172733,"male",0.330972507946544
"E.GEOD.36194_GSM884545",65.2570666254277," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.245942276073446,0,0.9951712,0.835521045764091,0.103753284224293,"male",0.335279193204608
"E.GEOD.36194_GSM884479",41.2777512164799," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.24305140379094,0,0.9952119,0.837443760420284,0.106805719842123,"male",0.331266853288479
"E.GEOD.36194_GSM884423",46.1349305102563," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252712473224963,0,0.9934549,0.835958925167436,0.101084810162713,"female",0.486860659474654
"E.GEOD.36194_GSM884439",58.8408811237354," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248553720409163,0,0.9935324,0.837661887749067,0.104461390010348,"male",0.335959798865438
"E.GEOD.36194_GSM884473",38.0171440588358," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252100248548063,0,0.9917387,0.840015119033157,0.103389391301439,"male",0.337238842848848
"E.GEOD.36194_GSM884428",30.0691743110266," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.24640717977017,0,0.9937792,0.844525312916309,0.100756157790534,"female",0.462751886382488
"E.GEOD.36194_GSM884393",31.5289872189631," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.254086464954324,0,0.990197,0.842161050137698,0.0883638505933157,"female",0.473029013004608
"E.GEOD.36194_GSM884561",65.573850426516," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.252867261440565,0,0.9946876,0.834423727277136,0.10652789702318,"male",0.340076808187097
"E.GEOD.36194_GSM884517",44.3611079295328," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.237733557751703,0,0.9946023,0.836882910348019,0.0982160212062501,"male",0.321089924587097
"E.GEOD.36194_GSM884546",66.8104680104701,"",0,0.251162475335361,0,0.9943186,0.85190615341322,0.093578143006844,"female",0.447951188497696
"E.GEOD.36194_GSM884480",40.3404707424522,"",0,0.258107515672389,0,0.9965308,0.883828596309194,0.0917389643336289,"male",0.344506870176959
"E.GEOD.36194_GSM884463",61.648221455468," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.243487630403781,0,0.9954769,0.836618544577835,0.102791957338284,"female",0.453902519970507
"E.GEOD.36194_GSM884502",38.5420402531941," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248114990798301,0,0.9959687,0.84080240737448,0.105438023098412,"male",0.33706259193917
"E.GEOD.36194_GSM884468",31.2468278073617," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.242406131479394,0,0.9955705,0.834186780926399,0.108046563567096,"male",0.331173930630415
"E.GEOD.36194_GSM884510",11.3682599918386," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.232620645331791,0,0.9949155,0.845020368423866,0.100545362281731,"male",0.325956715636866
"E.GEOD.36194_GSM884483",39.4172072947438," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.249532038533461,0,0.9948475,0.839043283752864,0.105640948305389,"female",0.467969271474654
"E.GEOD.36194_GSM884434",46.9319931136894," Warning: meanMethBySample is <0.25",0,0.245795187772323,0,0.9909868,0.868272333286549,0.0910588279274553,"male",0.329257253767742
"E.GEOD.36194_GSM884404",63.8830208776073," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.240758311335548,0,0.9927518,0.840631936253135,0.104125471353167,"female",0.45047375915576
"E.GEOD.36194_GSM884410",20.2551618048296," Warning: meanMethBySample is <0.25",0,0.246663372681112,0,0.9938297,0.878843498001802,0.0937539816314592,"female",0.443123630070046
"E.GEOD.36194_GSM884514",64.3092651075534," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246329856635296,0,0.9941352,0.83460218663918,0.10454489232378,"male",0.334982937965899
"E.GEOD.36194_GSM884533",55.1045961377343," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.24362658368487,0,0.9954754,0.839738924670237,0.103272810243017,"female",0.452334259079263
"E.GEOD.36194_GSM884556",62.8038778583557," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246350019332932,0,0.9960623,0.836964093335552,0.106645514090598,"male",0.336154892056221
"E.GEOD.36194_GSM884436",18.2275689952926,"",0,0.255387155404156,0,0.9912447,0.897627031003764,0.0829417392097466,"male",0.338055607203687
"E.GEOD.36194_GSM884433",18.8690752000328," Warning: meanMethBySample is <0.25",0,0.248573173524944,0,0.9925717,0.850312230110269,0.100199630081396,"male",0.337584331472811
"E.GEOD.36194_GSM884455",31.5493998362028," Warning: meanMethBySample is <0.25",0,0.2460744723136,0,0.9954119,0.854401725455486,0.10236289263144,"female",0.456231058894931
"E.GEOD.36194_GSM884516",49.4667096129957," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246819814555036,0,0.9962366,0.84104158335336,0.0998915511122963,"male",0.340557524113364
"E.GEOD.36194_GSM884440",65.3412749179903," Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.255587054908134,0,0.992473,0.843446288869502,0.102135061386114,"male",0.342680224592627
"E.GEOD.36194_GSM884512",69.1769675202458," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.246556495252508,0,0.9951056,0.827593672516844,0.10761788627695,"female",0.462382005707834
